Name,Diagnosis
image_10075.jpg,0.00019943714141845703
image_10076.jpg,0.9990234375
image_10077.jpg,0.9609375
image_10078.jpg,0.00893402099609375
image_10079.jpg,1.3709068298339844e-06
image_1008.jpg,0.0033245086669921875
image_10080.jpg,0.0494384765625
image_10081.jpg,0.0005464553833007812
image_10082.jpg,0.0033969879150390625
image_10083.jpg,0.0023975372314453125
image_10084.jpg,1.150369644165039e-05
image_10085.jpg,1.0
image_10086.jpg,0.00030422210693359375
image_10087.jpg,1.0
image_10088.jpg,0.97998046875
image_10089.jpg,2.9981136322021484e-05
image_1009.jpg,5.364418029785156e-07
image_10090.jpg,0.99560546875
image_10091.jpg,0.0002875328063964844
image_10092.jpg,0.06298828125
image_10093.jpg,0.08331298828125
image_10094.jpg,0.0003447532653808594
image_10095.jpg,0.51611328125
image_10096.jpg,0.00018739700317382812
image_10097.jpg,0.0006680488586425781
image_10098.jpg,0.006931304931640625
image_10099.jpg,0.00015592575073242188
image_101.jpg,0.845703125
image_1010.jpg,0.9677734375
image_10100.jpg,0.99072265625
image_10101.jpg,0.98828125
image_10102.jpg,0.1541748046875
image_10103.jpg,0.0005183219909667969
image_10104.jpg,0.998046875
image_10105.jpg,1.7881393432617188e-07
image_10106.jpg,0.90185546875
image_10107.jpg,0.99658203125
image_10108.jpg,0.06689453125
image_10109.jpg,0.0009984970092773438
image_1011.jpg,1.9431114196777344e-05
image_10110.jpg,0.003482818603515625
image_10111.jpg,0.011444091796875
image_10112.jpg,0.1795654296875
image_10113.jpg,1.1920928955078125e-07
image_10114.jpg,1.329183578491211e-05
image_10115.jpg,0.0003514289855957031
image_10116.jpg,2.980232238769531e-07
image_10117.jpg,1.5497207641601562e-06
image_10118.jpg,0.081787109375
image_10119.jpg,0.99951171875
image_1012.jpg,0.1312255859375
image_10120.jpg,0.3251953125
image_10121.jpg,1.0
image_10122.jpg,0.9775390625
image_10123.jpg,0.00933837890625
image_10124.jpg,0.884765625
image_10125.jpg,2.384185791015625e-07
image_10126.jpg,0.86767578125
image_10127.jpg,0.0
image_10128.jpg,1.5020370483398438e-05
image_10129.jpg,0.00075531005859375
image_1013.jpg,0.99951171875
image_10130.jpg,0.0023555755615234375
image_10131.jpg,5.805492401123047e-05
image_10132.jpg,1.3589859008789062e-05
image_10133.jpg,0.88818359375
image_10134.jpg,0.0035037994384765625
image_10135.jpg,0.77587890625
image_10136.jpg,0.1363525390625
image_10137.jpg,1.621246337890625e-05
image_10138.jpg,0.99609375
image_10139.jpg,0.97607421875
image_1014.jpg,5.9664249420166016e-05
image_10140.jpg,0.0009021759033203125
image_10141.jpg,0.00014650821685791016
image_10142.jpg,0.0009603500366210938
image_10143.jpg,7.486343383789062e-05
image_10144.jpg,3.820657730102539e-05
image_10145.jpg,0.619140625
image_10146.jpg,0.11285400390625
image_10147.jpg,1.7881393432617188e-07
image_10148.jpg,0.0007839202880859375
image_10149.jpg,0.98583984375
image_1015.jpg,0.99365234375
image_10150.jpg,0.9599609375
image_10151.jpg,5.960464477539063e-08
image_10152.jpg,5.990266799926758e-05
image_10153.jpg,7.170438766479492e-05
image_10154.jpg,0.016021728515625
image_10155.jpg,2.9325485229492188e-05
image_10156.jpg,0.0012941360473632812
image_10157.jpg,2.9802322387695312e-06
image_10158.jpg,0.0
image_10159.jpg,0.00033855438232421875
image_1016.jpg,0.0328369140625
image_10160.jpg,0.0002199411392211914
image_10161.jpg,0.00757598876953125
image_10162.jpg,0.373291015625
image_10163.jpg,6.4373016357421875e-06
image_10164.jpg,0.00019562244415283203
image_10165.jpg,0.00034117698669433594
image_10166.jpg,0.230712890625
image_10167.jpg,0.0
image_10168.jpg,9.721517562866211e-05
image_10169.jpg,1.7881393432617188e-07
image_1017.jpg,7.170438766479492e-05
image_10170.jpg,5.364418029785156e-07
image_10171.jpg,0.9892578125
image_10172.jpg,1.4185905456542969e-05
image_10173.jpg,0.9912109375
image_10174.jpg,0.1947021484375
image_10175.jpg,4.70280647277832e-05
image_10176.jpg,0.107421875
image_10177.jpg,0.15185546875
image_10178.jpg,0.982421875
image_10179.jpg,0.042572021484375
image_1018.jpg,0.07733154296875
image_10180.jpg,3.337860107421875e-06
image_10181.jpg,0.99755859375
image_10182.jpg,9.5367431640625e-07
image_10183.jpg,0.99658203125
image_10184.jpg,0.0002770423889160156
image_10185.jpg,0.298095703125
image_10186.jpg,0.77783203125
image_10187.jpg,0.00014257431030273438
image_10188.jpg,2.384185791015625e-07
image_10189.jpg,0.25537109375
image_1019.jpg,0.99951171875
image_10190.jpg,1.4901161193847656e-06
image_10191.jpg,8.344650268554688e-07
image_10192.jpg,0.0024585723876953125
image_10193.jpg,5.960464477539063e-08
image_10194.jpg,0.9970703125
image_10195.jpg,5.4836273193359375e-06
image_10196.jpg,0.9013671875
image_10197.jpg,3.808736801147461e-05
image_10198.jpg,4.4345855712890625e-05
image_10199.jpg,0.19921875
image_102.jpg,0.0689697265625
image_1020.jpg,0.37060546875
image_10200.jpg,0.379638671875
image_10201.jpg,2.4318695068359375e-05
image_10202.jpg,0.0
image_10203.jpg,0.9267578125
image_10204.jpg,0.0153961181640625
image_10205.jpg,0.45654296875
image_10206.jpg,4.351139068603516e-06
image_10207.jpg,0.9990234375
image_10208.jpg,2.5033950805664062e-06
image_10209.jpg,6.604194641113281e-05
image_1021.jpg,0.361328125
image_10210.jpg,0.8564453125
image_10211.jpg,2.1457672119140625e-05
image_10212.jpg,0.0002415180206298828
image_10213.jpg,0.99658203125
image_10214.jpg,0.0
image_10215.jpg,0.99853515625
image_10216.jpg,1.9073486328125e-06
image_10217.jpg,0.845703125
image_10218.jpg,0.03839111328125
image_10219.jpg,1.2159347534179688e-05
image_1022.jpg,6.67572021484375e-06
image_10220.jpg,0.80859375
image_10221.jpg,2.4437904357910156e-06
image_10222.jpg,0.00027370452880859375
image_10223.jpg,0.00025725364685058594
image_10224.jpg,8.940696716308594e-07
image_10225.jpg,0.939453125
image_10226.jpg,1.7881393432617188e-06
image_10227.jpg,0.1402587890625
image_10228.jpg,0.0257568359375
image_10229.jpg,0.001953125
image_1023.jpg,0.00039505958557128906
image_10230.jpg,0.166015625
image_10231.jpg,0.5478515625
image_10232.jpg,0.00046181678771972656
image_10233.jpg,0.0053863525390625
image_10234.jpg,0.002620697021484375
image_10235.jpg,0.99951171875
image_10236.jpg,0.00954437255859375
image_10237.jpg,0.0
image_10238.jpg,2.110004425048828e-05
image_10239.jpg,1.8477439880371094e-06
image_1024.jpg,0.01229095458984375
image_10240.jpg,0.0184326171875
image_10241.jpg,0.99462890625
image_10242.jpg,0.002246856689453125
image_10243.jpg,5.2869319915771484e-05
image_10244.jpg,4.172325134277344e-07
image_10245.jpg,0.88037109375
image_10246.jpg,1.0
image_10247.jpg,0.54345703125
image_10248.jpg,0.056854248046875
image_10249.jpg,0.004573822021484375
image_1025.jpg,0.86767578125
image_10250.jpg,0.012725830078125
image_10251.jpg,0.013427734375
image_10252.jpg,0.1678466796875
image_10253.jpg,0.86328125
image_10254.jpg,0.0100555419921875
image_10255.jpg,1.1265277862548828e-05
image_10256.jpg,2.5033950805664062e-06
image_10257.jpg,0.2744140625
image_10258.jpg,0.97412109375
image_10259.jpg,0.99951171875
image_1026.jpg,0.00022876262664794922
image_10260.jpg,1.0
image_10261.jpg,2.8431415557861328e-05
image_10262.jpg,0.00020229816436767578
image_10263.jpg,1.0
image_10264.jpg,0.02008056640625
image_10265.jpg,7.092952728271484e-06
image_10266.jpg,0.348388671875
image_10267.jpg,0.99560546875
image_10268.jpg,0.00015473365783691406
image_10269.jpg,0.2376708984375
image_1027.jpg,0.9990234375
image_10270.jpg,0.00015175342559814453
image_10271.jpg,9.894371032714844e-06
image_10272.jpg,0.79736328125
image_10273.jpg,0.0010318756103515625
image_10274.jpg,1.9073486328125e-06
image_10275.jpg,0.0867919921875
image_10276.jpg,1.430511474609375e-06
image_10277.jpg,0.0181732177734375
image_10278.jpg,2.980232238769531e-07
image_10279.jpg,3.838539123535156e-05
image_1028.jpg,1.7881393432617188e-07
image_10280.jpg,0.1549072265625
image_10281.jpg,5.841255187988281e-06
image_10282.jpg,1.7464160919189453e-05
image_10283.jpg,0.00020503997802734375
image_10284.jpg,0.0006985664367675781
image_10285.jpg,0.016510009765625
image_10286.jpg,0.50830078125
image_10287.jpg,3.737211227416992e-05
image_10288.jpg,0.99072265625
image_10289.jpg,0.056610107421875
image_1029.jpg,0.98681640625
image_10290.jpg,0.07513427734375
image_10291.jpg,0.97412109375
image_10292.jpg,5.960464477539062e-07
image_10293.jpg,2.4139881134033203e-05
image_10294.jpg,0.66015625
image_10295.jpg,1.0
image_10296.jpg,0.9775390625
image_10297.jpg,6.300210952758789e-05
image_10298.jpg,0.998046875
image_10299.jpg,0.68212890625
image_103.jpg,4.965066909790039e-05
image_1030.jpg,0.96240234375
image_10300.jpg,1.0
image_10301.jpg,0.0031185150146484375
image_10302.jpg,0.84375
image_10303.jpg,0.09051513671875
image_10304.jpg,0.99951171875
image_10305.jpg,0.00011819601058959961
image_10306.jpg,0.004856109619140625
image_10307.jpg,5.3048133850097656e-05
image_10308.jpg,1.6093254089355469e-06
image_10309.jpg,0.9970703125
image_1031.jpg,4.267692565917969e-05
image_10310.jpg,1.0
image_10311.jpg,5.960464477539063e-08
image_10312.jpg,0.040924072265625
image_10313.jpg,2.1696090698242188e-05
image_10314.jpg,1.9550323486328125e-05
image_10315.jpg,0.93603515625
image_10316.jpg,6.616115570068359e-06
image_10317.jpg,0.0001653432846069336
image_10318.jpg,0.00021827220916748047
image_10319.jpg,0.9013671875
image_1032.jpg,0.00257110595703125
image_10320.jpg,0.77587890625
image_10321.jpg,0.005901336669921875
image_10322.jpg,5.543231964111328e-05
image_10323.jpg,2.384185791015625e-06
image_10324.jpg,4.172325134277344e-07
image_10325.jpg,0.0218505859375
image_10326.jpg,0.60400390625
image_10327.jpg,0.255859375
image_10328.jpg,0.875
image_10329.jpg,1.33514404296875e-05
image_1033.jpg,0.00572967529296875
image_10330.jpg,3.5762786865234375e-07
image_10331.jpg,0.04681396484375
image_10332.jpg,0.998046875
image_10333.jpg,0.00010353326797485352
image_10334.jpg,1.0
image_10335.jpg,6.854534149169922e-06
image_10336.jpg,2.8848648071289062e-05
image_10337.jpg,0.1712646484375
image_10338.jpg,0.9921875
image_10339.jpg,0.998046875
image_1034.jpg,3.0994415283203125e-06
image_10340.jpg,0.99853515625
image_10341.jpg,6.204843521118164e-05
image_10342.jpg,0.002140045166015625
image_10343.jpg,0.7314453125
image_10344.jpg,0.99267578125
image_10345.jpg,0.89111328125
image_10346.jpg,3.0994415283203125e-06
image_10347.jpg,2.4020671844482422e-05
image_10348.jpg,1.233816146850586e-05
image_10349.jpg,0.88134765625
image_1035.jpg,1.3947486877441406e-05
image_10350.jpg,0.0034637451171875
image_10351.jpg,2.4437904357910156e-06
image_10352.jpg,0.798828125
image_10353.jpg,0.873046875
image_10354.jpg,0.9931640625
image_10355.jpg,1.0
image_10356.jpg,1.3709068298339844e-05
image_10357.jpg,0.00939178466796875
image_10358.jpg,0.07415771484375
image_10359.jpg,4.76837158203125e-07
image_1036.jpg,0.0823974609375
image_10360.jpg,4.965066909790039e-05
image_10361.jpg,0.99658203125
image_10362.jpg,0.0018243789672851562
image_10363.jpg,7.748603820800781e-07
image_10364.jpg,0.9599609375
image_10365.jpg,1.1920928955078125e-06
image_10366.jpg,3.5762786865234375e-07
image_10367.jpg,0.99951171875
image_10368.jpg,0.0002770423889160156
image_10369.jpg,2.9206275939941406e-05
image_1037.jpg,0.94482421875
image_10370.jpg,2.086162567138672e-06
image_10371.jpg,0.984375
image_10372.jpg,0.95166015625
image_10373.jpg,0.0
image_10374.jpg,0.0016489028930664062
image_10375.jpg,0.99560546875
image_10376.jpg,0.048187255859375
image_10377.jpg,0.0154876708984375
image_10378.jpg,0.015838623046875
image_10379.jpg,0.99560546875
image_1038.jpg,0.99560546875
image_10380.jpg,0.9990234375
image_10381.jpg,0.9951171875
image_10382.jpg,0.032379150390625
image_10383.jpg,2.3186206817626953e-05
image_10384.jpg,4.5239925384521484e-05
image_10385.jpg,0.356689453125
image_10386.jpg,0.71875
image_10387.jpg,0.9619140625
image_10388.jpg,0.7216796875
image_10389.jpg,2.7239322662353516e-05
image_1039.jpg,0.93115234375
image_10390.jpg,0.00917816162109375
image_10391.jpg,1.5795230865478516e-05
image_10392.jpg,0.99951171875
image_10393.jpg,0.91357421875
image_10394.jpg,1.7881393432617188e-07
image_10395.jpg,0.3681640625
image_10396.jpg,0.8173828125
image_10397.jpg,0.00018310546875
image_10398.jpg,0.00894927978515625
image_10399.jpg,1.1920928955078125e-07
image_104.jpg,0.99658203125
image_1040.jpg,5.960464477539063e-08
image_10400.jpg,0.9892578125
image_10401.jpg,0.0009965896606445312
image_10402.jpg,4.184246063232422e-05
image_10403.jpg,0.01029205322265625
image_10404.jpg,5.2034854888916016e-05
image_10405.jpg,0.99755859375
image_10406.jpg,1.0
image_10407.jpg,0.99169921875
image_10408.jpg,0.9833984375
image_10409.jpg,0.03094482421875
image_1041.jpg,0.9677734375
image_10410.jpg,0.00763702392578125
image_10411.jpg,0.98046875
image_10412.jpg,0.043853759765625
image_10413.jpg,0.057647705078125
image_10414.jpg,1.800060272216797e-05
image_10415.jpg,0.145263671875
image_10416.jpg,1.0
image_10417.jpg,0.00012242794036865234
image_10418.jpg,0.99267578125
image_10419.jpg,0.004974365234375
image_1042.jpg,0.027374267578125
image_10420.jpg,0.8818359375
image_10421.jpg,3.337860107421875e-06
image_10422.jpg,0.0021610260009765625
image_10423.jpg,1.0728836059570312e-06
image_10424.jpg,3.5762786865234375e-07
image_10425.jpg,1.043081283569336e-05
image_10426.jpg,0.0181884765625
image_10427.jpg,0.00847625732421875
image_10428.jpg,0.0017576217651367188
image_10429.jpg,0.95068359375
image_1043.jpg,0.22607421875
image_10430.jpg,1.8537044525146484e-05
image_10431.jpg,0.052459716796875
image_10432.jpg,0.97509765625
image_10433.jpg,0.6259765625
image_10434.jpg,7.152557373046875e-07
image_10435.jpg,0.67822265625
image_10436.jpg,0.99853515625
image_10437.jpg,0.0001767873764038086
image_10438.jpg,0.8212890625
image_10439.jpg,0.0
image_1044.jpg,0.004627227783203125
image_10440.jpg,0.0
image_10441.jpg,0.0299224853515625
image_10442.jpg,1.1324882507324219e-06
image_10443.jpg,0.70654296875
image_10444.jpg,0.0007824897766113281
image_10445.jpg,9.059906005859375e-06
image_10446.jpg,1.7285346984863281e-06
image_10447.jpg,0.88134765625
image_10448.jpg,5.960464477539063e-08
image_10449.jpg,0.99853515625
image_1045.jpg,0.001987457275390625
image_10450.jpg,2.9206275939941406e-06
image_10451.jpg,1.7881393432617188e-07
image_10452.jpg,9.608268737792969e-05
image_10453.jpg,0.98779296875
image_10454.jpg,0.9990234375
image_10455.jpg,5.960464477539063e-08
image_10456.jpg,0.021697998046875
image_10457.jpg,0.53125
image_10458.jpg,1.1324882507324219e-06
image_10459.jpg,1.5497207641601562e-06
image_1046.jpg,1.245737075805664e-05
image_10460.jpg,0.090576171875
image_10461.jpg,0.095458984375
image_10462.jpg,0.00011366605758666992
image_10463.jpg,2.9802322387695312e-05
image_10464.jpg,6.258487701416016e-06
image_10465.jpg,0.0003726482391357422
image_10466.jpg,0.74951171875
image_10467.jpg,7.331371307373047e-06
image_10468.jpg,0.04229736328125
image_10469.jpg,0.99951171875
image_1047.jpg,1.3709068298339844e-06
image_10470.jpg,0.006916046142578125
image_10471.jpg,1.0
image_10472.jpg,1.0
image_10473.jpg,5.960464477539063e-08
image_10474.jpg,0.9384765625
image_10475.jpg,0.0005154609680175781
image_10476.jpg,2.300739288330078e-05
image_10477.jpg,0.0243988037109375
image_10478.jpg,1.1920928955078125e-07
image_10479.jpg,0.0002970695495605469
image_1048.jpg,0.4189453125
image_10480.jpg,0.07196044921875
image_10481.jpg,0.865234375
image_10482.jpg,1.4841556549072266e-05
image_10483.jpg,3.415346145629883e-05
image_10484.jpg,0.0005002021789550781
image_10485.jpg,0.0017175674438476562
image_10486.jpg,0.0
image_10487.jpg,0.0184173583984375
image_10488.jpg,8.940696716308594e-07
image_10489.jpg,0.7890625
image_1049.jpg,0.144287109375
image_10490.jpg,0.0006918907165527344
image_10491.jpg,0.002410888671875
image_10492.jpg,0.327880859375
image_10493.jpg,0.08685302734375
image_10494.jpg,0.99951171875
image_10495.jpg,0.9609375
image_10496.jpg,0.036041259765625
image_10497.jpg,0.0200042724609375
image_10498.jpg,0.9990234375
image_10499.jpg,0.17431640625
image_105.jpg,1.0
image_1050.jpg,0.00428009033203125
image_10500.jpg,0.27197265625
image_10501.jpg,0.1527099609375
image_10502.jpg,0.2078857421875
image_10503.jpg,2.980232238769531e-07
image_10504.jpg,1.3589859008789062e-05
image_10505.jpg,4.112720489501953e-06
image_10506.jpg,0.99609375
image_10507.jpg,0.8759765625
image_10508.jpg,8.702278137207031e-06
image_10509.jpg,8.481740951538086e-05
image_1051.jpg,5.626678466796875e-05
image_10510.jpg,0.65576171875
image_10511.jpg,0.0
image_10512.jpg,8.940696716308594e-07
image_10513.jpg,0.0
image_10514.jpg,5.960464477539063e-08
image_10515.jpg,0.9970703125
image_10516.jpg,3.0994415283203125e-06
image_10517.jpg,4.488229751586914e-05
image_10518.jpg,0.99853515625
image_10519.jpg,0.001972198486328125
image_1052.jpg,0.006862640380859375
image_10520.jpg,0.9970703125
image_10521.jpg,0.91650390625
image_10522.jpg,1.7702579498291016e-05
image_10523.jpg,2.384185791015625e-07
image_10524.jpg,0.7265625
image_10525.jpg,0.0021820068359375
image_10526.jpg,1.0
image_10527.jpg,5.829334259033203e-05
image_10528.jpg,0.036651611328125
image_10529.jpg,0.0908203125
image_1053.jpg,0.646484375
image_10530.jpg,0.6630859375
image_10531.jpg,0.01009368896484375
image_10532.jpg,0.880859375
image_10533.jpg,0.0164947509765625
image_10534.jpg,0.0019006729125976562
image_10535.jpg,0.99853515625
image_10536.jpg,0.98388671875
image_10537.jpg,0.00243377685546875
image_10538.jpg,0.98583984375
image_10539.jpg,0.80224609375
image_1054.jpg,1.0
image_10540.jpg,0.58251953125
image_10541.jpg,5.960464477539063e-08
image_10542.jpg,0.00018668174743652344
image_10543.jpg,1.1920928955078125e-06
image_10544.jpg,0.0830078125
image_10545.jpg,0.86669921875
image_10546.jpg,0.95947265625
image_10547.jpg,0.050567626953125
image_10548.jpg,0.0144500732421875
image_10549.jpg,0.0494384765625
image_1055.jpg,5.125999450683594e-06
image_10550.jpg,9.876489639282227e-05
image_10551.jpg,0.0238494873046875
image_10552.jpg,0.93603515625
image_10553.jpg,0.008575439453125
image_10554.jpg,1.430511474609375e-06
image_10555.jpg,0.0011224746704101562
image_10556.jpg,0.237060546875
image_10557.jpg,0.00012826919555664062
image_10558.jpg,0.92431640625
image_10559.jpg,0.9560546875
image_1056.jpg,0.005428314208984375
image_10560.jpg,0.00075531005859375
image_10561.jpg,0.0272674560546875
image_10562.jpg,0.016357421875
image_10563.jpg,0.98876953125
image_10564.jpg,0.0002613067626953125
image_10565.jpg,0.998046875
image_10566.jpg,2.9206275939941406e-06
image_10567.jpg,2.086162567138672e-06
image_10568.jpg,5.960464477539063e-08
image_10569.jpg,0.011138916015625
image_1057.jpg,0.266845703125
image_10570.jpg,0.99072265625
image_10571.jpg,0.058563232421875
image_10572.jpg,0.0026416778564453125
image_10573.jpg,0.01007080078125
image_10574.jpg,0.0039005279541015625
image_10575.jpg,0.430908203125
image_10576.jpg,9.995698928833008e-05
image_10577.jpg,0.06085205078125
image_10578.jpg,0.0023097991943359375
image_10579.jpg,0.006603240966796875
image_1058.jpg,4.76837158203125e-07
image_10580.jpg,6.4373016357421875e-06
image_10581.jpg,0.006290435791015625
image_10582.jpg,0.0004246234893798828
image_10583.jpg,0.8173828125
image_10584.jpg,0.0894775390625
image_10585.jpg,0.00042629241943359375
image_10586.jpg,8.64267349243164e-06
image_10587.jpg,1.0
image_10588.jpg,0.533203125
image_10589.jpg,0.56640625
image_1059.jpg,0.000217437744140625
image_10590.jpg,0.99072265625
image_10591.jpg,5.662441253662109e-06
image_10592.jpg,0.00055694580078125
image_10593.jpg,0.00013399124145507812
image_10594.jpg,0.0025806427001953125
image_10595.jpg,0.00894927978515625
image_10596.jpg,3.5762786865234375e-07
image_10597.jpg,0.0015974044799804688
image_10598.jpg,0.88134765625
image_10599.jpg,0.0100555419921875
image_106.jpg,7.152557373046875e-07
image_1060.jpg,0.7431640625
image_10600.jpg,0.00025725364685058594
image_10601.jpg,4.649162292480469e-06
image_10602.jpg,0.99951171875
image_10603.jpg,1.1801719665527344e-05
image_10604.jpg,0.99560546875
image_10605.jpg,0.0031414031982421875
image_10606.jpg,0.52392578125
image_10607.jpg,0.037811279296875
image_10608.jpg,0.94189453125
image_10609.jpg,4.231929779052734e-06
image_1061.jpg,3.719329833984375e-05
image_10610.jpg,0.9677734375
image_10611.jpg,0.990234375
image_10612.jpg,6.556510925292969e-07
image_10613.jpg,8.958578109741211e-05
image_10614.jpg,0.52783203125
image_10615.jpg,2.9206275939941406e-06
image_10616.jpg,0.12115478515625
image_10617.jpg,0.77392578125
image_10618.jpg,3.24249267578125e-05
image_10619.jpg,0.0011510848999023438
image_1062.jpg,0.998046875
image_10620.jpg,0.055877685546875
image_10621.jpg,0.9970703125
image_10622.jpg,0.0
image_10623.jpg,0.00075531005859375
image_10624.jpg,0.002132415771484375
image_10625.jpg,6.556510925292969e-07
image_10626.jpg,0.99365234375
image_10627.jpg,7.224082946777344e-05
image_10628.jpg,0.5322265625
image_10629.jpg,0.377197265625
image_1063.jpg,0.98779296875
image_10630.jpg,5.960464477539063e-08
image_10631.jpg,0.93994140625
image_10632.jpg,2.3245811462402344e-06
image_10633.jpg,0.99658203125
image_10634.jpg,9.655952453613281e-06
image_10635.jpg,0.86669921875
image_10636.jpg,0.0022869110107421875
image_10637.jpg,1.1324882507324219e-06
image_10638.jpg,0.0005702972412109375
image_10639.jpg,0.99853515625
image_1064.jpg,0.0
image_10640.jpg,0.0036716461181640625
image_10641.jpg,0.87109375
image_10642.jpg,0.0035381317138671875
image_10643.jpg,0.9921875
image_10644.jpg,0.0950927734375
image_10645.jpg,0.1689453125
image_10646.jpg,0.006252288818359375
image_10647.jpg,0.022918701171875
image_10648.jpg,0.888671875
image_10649.jpg,0.99267578125
image_1065.jpg,0.99609375
image_10650.jpg,0.98388671875
image_10651.jpg,0.982421875
image_10652.jpg,7.152557373046875e-07
image_10653.jpg,7.152557373046875e-07
image_10654.jpg,0.990234375
image_10655.jpg,5.960464477539063e-08
image_10656.jpg,0.9765625
image_10657.jpg,5.960464477539063e-08
image_10658.jpg,0.007389068603515625
image_10659.jpg,0.9931640625
image_1066.jpg,1.7881393432617188e-07
image_10660.jpg,0.984375
image_10661.jpg,1.1622905731201172e-05
image_10662.jpg,0.99853515625
image_10663.jpg,0.955078125
image_10664.jpg,0.00045752525329589844
image_10665.jpg,0.2193603515625
image_10666.jpg,0.00033593177795410156
image_10667.jpg,0.00010228157043457031
image_10668.jpg,3.9458274841308594e-05
image_10669.jpg,0.99755859375
image_1067.jpg,0.021392822265625
image_10670.jpg,0.159912109375
image_10671.jpg,6.556510925292969e-07
image_10672.jpg,0.110595703125
image_10673.jpg,0.54638671875
image_10674.jpg,1.0132789611816406e-06
image_10675.jpg,0.0006108283996582031
image_10676.jpg,0.0014133453369140625
image_10677.jpg,1.800060272216797e-05
image_10678.jpg,0.0025615692138671875
image_10679.jpg,0.96875
image_1068.jpg,0.0034961700439453125
image_10680.jpg,0.1873779296875
image_10681.jpg,0.99658203125
image_10682.jpg,0.241455078125
image_10683.jpg,0.60986328125
image_10684.jpg,0.0008087158203125
image_10685.jpg,2.300739288330078e-05
image_10686.jpg,6.556510925292969e-07
image_10687.jpg,0.0013647079467773438
image_10688.jpg,0.0002613067626953125
image_10689.jpg,0.006862640380859375
image_1069.jpg,0.9990234375
image_10690.jpg,0.0218505859375
image_10691.jpg,0.99951171875
image_10692.jpg,2.3245811462402344e-06
image_10693.jpg,0.841796875
image_10694.jpg,0.0001760721206665039
image_10695.jpg,0.99609375
image_10696.jpg,0.0018463134765625
image_10697.jpg,0.63671875
image_10698.jpg,2.205371856689453e-06
image_10699.jpg,0.9951171875
image_107.jpg,0.205810546875
image_1070.jpg,1.7642974853515625e-05
image_10700.jpg,0.99951171875
image_10701.jpg,0.0001615285873413086
image_10702.jpg,0.82958984375
image_10703.jpg,1.0132789611816406e-06
image_10704.jpg,7.456541061401367e-05
image_10705.jpg,0.5712890625
image_10706.jpg,0.56689453125
image_10707.jpg,1.7881393432617188e-07
image_10708.jpg,0.39599609375
